Series Name,Series Code,Country Name,Country Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,India,IND,3.50723281746592,2.42888844929174,2.17439836342304,2.04622586701488,2.8962583886743,3.37371904131259,3.00361487149045,2.75324968224212,2.42673090189461,2.03677301583817,2.53366123745879,2.47862672921004,2.21839360228179,1.79044585263375,1.79605802269924,2.37183390989258,2.36023379845943,2.21579653428696,2.13910699120531,3.04897932414561,3.56923298629498,3.96373428713693,4.45633807681129,7.10377649758183,3.40738897144291,4.45100948696365,5.33779702222617,4.03195571930265,3.63866686039747,2.80733345009223,1.77710098653222,1.73225895344079,1.96485849323458,2.24734613538794,1.9917624901811,1.86457287817847,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Indonesia,IDN,11.9608560554127,7.89558083088822,10.8225599387637,8.68107853670141,10.68423954356,12.2741695778987,7.47750637515245,7.03006757937227,5.61724466568869,4.98623447927177,5.51476529220083,5.8907791456123,5.35429565272973,8.11063691317111,6.94995689614933,9.80986319029145,8.12486894598244,6.45539704632734,6.33972596335123,8.36709546924606,9.74155100258528,9.30957715406027,9.92308830935611,11.3016455274758,6.70051171083183,7.07034448858334,8.52301569325675,6.1189544114328,5.51581813724386,4.75778080265485,3.1127083056433,2.6128903077506,3.09771596655786,4.35500951173038,3.37924052999153,2.76210237709732,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Iran, Islamic Rep.",IRN,10.2875338858479,4.08538528894215,9.81862248478694,8.73991919160826,15.560858199651,21.825358217075,..,..,29.5565335520547,24.5685804872785,20.1132165189076,20.3470088621376,19.4000523410719,12.6637286347623,17.9103913701803,32.492217574108,23.7027611148924,21.9960821006936,23.2070028454,26.6608924739808,34.5414956313221,34.7725883700341,28.3529077754813,33.2218886461915,19.9242563491134,23.0487348358912,28.1550222386405,23.3899076374052,27.5695967166583,27.4664906177793,15.7996842343852,13.6564921433024,18.0830615016152,36.0426424158871,26.7137222877032,22.3422122636148,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Iraq,IRQ,23.9679537541556,14.5320334027678,20.5769020472014,19.9488727742226,28.7142589982304,9.86052812386782,..,..,..,66.5828030057651,22.636399795611,36.0982215240399,32.5185127739001,37.9519450964804,37.5970939850107,49.5789393155626,50.3991549354248,47.6833322366662,54.1834300525495,65.893695509805,66.6532130430826,64.7919357767113,53.5209893199737,55.353711240577,38.4729772978055,42.4695626811436,50.3088864486621,49.0465305233062,44.755098227635,45.9111758078398,36.4653365058386,31.9044010725542,37.9960300748987,44.5436323539724,39.4779847873107,32.4190889854278,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Ireland,IRL,0.413799323814,0.205398009256527,0.130037855727889,0.671132566371993,0.795784643032961,0.327669487410526,0.175577792531418,0.146268185876286,0.124857706345175,0.114633267661986,0.0974211955422751,0.103927903262722,0.114654626188324,0.0446606460565065,0.0347032513311651,0.0851045202566222,0.062697148625215,0.0524459924653851,0.0389431659104151,0.058002769642058,0.067285179528728,0.312882683600518,0.288233440523794,0.0419955514661717,0.0489526764363493,0.101908053902782,0.0931147110134052,0.0548022279924507,0.0344365732628949,0.0323918171293976,0.0178056277104698,0.0695626294703841,0.126508288060457,0.137252047723091,0.0753044169172184,0.0219911670663597,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,0.00336995265488837,0.00312046042309451,0.00398898967934693,0.00245890467657748,0.00331003373028291,0.00195484312807641,0.00104173056521059,0.0011400352907737,0.000884075178873561,0.0234412933997425,0.0477275334026221,0.0996679656086407,0.13008539241823,0.402658910034918,0.316186983657424,0.168556951661955,0.307022116795049,0.293003356821865,0.308366947500668,0.284095245793809,0.231604167059668,0.157388201375695,0.138925999217506,0.178202990478237,0.100089340462146,0.106087171777755,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Italy,ITA,0.16481380492186,0.0967111642878932,0.0746824506019476,0.0804557825752883,0.0928954821125744,0.0900893615488677,0.0542725057202675,0.0462670174211878,0.0636205283692075,0.0574635594075594,0.0599911448199253,0.0683095960017306,0.066953515085977,0.027336807555703,0.0388098051287889,0.101482372996478,0.111916226439127,0.0983353991745772,0.0891967510016829,0.0824809997975862,0.108253731569201,0.132745428243565,0.125807334409218,0.152242817561136,0.0990609455277749,0.124375432243986,0.17200854931745,0.187831463039229,0.168481486556291,0.145633418501201,0.084246148202704,0.0499360431176195,0.0699903704366335,0.106904441536326,0.0898809431825786,0.0765955285382078,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Jamaica,JAM,8.62650420659726,6.60837816913542,4.9644281430287,4.16261498114699,5.68662384735215,6.33539612323832,8.01120420652979,8.65571923452438,4.26281887505136,4.40747937545849,2.47731483677831,2.79642441228477,2.1312211261742,1.84788667263634,1.46015515715845,1.4921298589288,1.52237979807365,1.11317607312285,1.06911353036411,1.72188418798294,1.98480556667346,2.66588008902562,2.88053346722561,1.95076993144239,1.29292875762586,1.42633119032172,1.72517720981633,1.33695966237548,1.30173815869052,1.34515589159326,1.26600183798873,1.22040638396212,1.34824827044092,1.44835974994787,0.150631078654654,0.205820750325272,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Japan,JPN,0.0843871843878955,0.0490450353456486,0.035744943034615,0.0345212599346184,0.0390215580577698,0.0355527766957956,0.0279082302136943,0.0235174890272601,0.0211062065268336,0.0165149589882999,0.0153304325241004,0.0171885804788868,0.0155077863842845,0.0132385137240374,0.0106793326859767,0.011096252527358,0.0106882550264544,0.0109728516810864,0.0116476313338758,0.0113616682168882,0.0149226305052566,0.0182118489017202,0.0215746176334497,0.0241660802708853,0.019661216863818,0.0190851636574825,0.020960585590442,0.0199756463999137,0.0228747096476346,0.0257312964998019,0.0278853639228413,0.0239279908310859,0.0371070973398332,0.0337224019987651,0.0917794632996472,0.0977164340149517,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Jordan,JOR,0.275577875056339,0.0426250483860568,0.0576232356486239,0.0488427878985934,0.0873913251600483,0.145104742558375,0.113985539390919,0.0623679697184891,0.061043169108972,0.0644938171080025,0.079139203907619,0.0930302696332871,0.0967212670924589,0.0972823183503755,0.0659032227465811,0.095867338512764,0.104218120285832,0.07945257398043,0.0931413405524232,0.0916078387157888,0.100307796397121,0.455443846416067,0.763260206583115,5.65852404727527,3.86515477538016,1.66204648783786,3.32495703917755,2.91518661432053,1.28719896652248,1.20101368309591,1.4004593306146,1.12311442695397,0.869015587920281,0.786139545172891,0.033031954561524,0.0325510591750997,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kazakhstan,KAZ,..,..,..,..,..,15.669020597801,9.5048652984127,8.06918276444266,7.21767240160384,6.26732651773669,7.34340212115546,9.71982065107356,8.0008286601998,2.95364157889595,10.8681201189082,25.7993885251183,20.1247022601677,22.3993695366152,22.3493321934301,27.6766437861997,29.8049576427454,29.1816483717436,26.5373587650549,32.1183327165466,20.9353209269635,24.2204606608649,27.117263433174,23.3896392508306,19.1763969233247,17.6489380127545,9.46612845835648,11.4866650247124,15.4210147225938,21.5731449135997,19.0256955553202,15.540060010062,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kenya,KEN,3.24872575957517,4.12050008287579,3.90521260481582,3.91523138483355,4.18909110215416,4.96389860664339,5.19874848685194,5.37781135933712,6.77141078298923,6.3377977205809,7.2862474969767,5.49076257614208,4.73298218289637,4.53439348305895,3.26870720395146,3.31396754858912,3.14162066786285,3.73954391148776,5.08542139628821,4.12367812934288,4.03807710027666,2.9504185086774,3.63389849445824,3.6388687339389,3.24572373518102,2.65644107380476,2.9142813865056,2.88153455676971,2.63051560094683,2.61921814565581,2.70200680808594,2.65181124153714,2.31583809468935,1.26475900078023,1.23728980550373,1.22436450669567,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kiribati,KIR,0.028229597221098,0.0457027999961914,0.0447455060025971,0.034759756905754,0.0372361470010097,0.0398135736447574,0.0379865335839684,0.0522082156795788,0.0437042308627396,0.0482335763384796,0.0789158190454298,0.0706208300301848,0.0607941580183394,0.0525232173568712,0.0272437902256484,0.0295842847520383,0.0375979466930914,0.0377433021225238,0.04501465731397,0.0451763817116746,0.026488169604076,0.033801810410598,0.0433023683464074,0.0709835076394234,0.0731494197202509,0.0623383178154679,0.0731928156266805,0.0583898107421137,0.055213855131669,0.0879943248681191,0.0729243038168782,0.0826901447344955,0.0934064955336029,0.0410386949287787,0.0383532531545463,0.0471143928163846,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Korea, Rep.",KOR,0.253313974657077,0.144915367586243,0.0671128696923677,0.117322164749025,0.109533849510267,0.0697560237884132,0.0378425736475083,0.0268150697719177,0.0176560784536269,0.0182150762809696,0.0285848565627897,0.0229065780624578,0.0206294123672057,0.0365945419302734,0.0222343898062957,0.0196085813437042,0.0280690449018384,0.0221281069668602,0.0255007261404828,0.0204870405862773,0.0197059571636016,0.0200962650243664,0.0242664656175809,0.0420707412197219,0.0362572093646679,0.0325812711359297,0.0339143079122125,0.0462145677719431,0.0279711431306447,0.0246245911685698,0.0185362362871736,0.0173060997016057,0.0227814293684119,0.0206960879687792,0.100173165911654,0.103833222131959,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48647446487657,1.29608699241176,2.59001293101739,2.45042633012246,1.02284954234697,0.549948623143377,0.527281776036478,0.337950269542377,0.386008416421106,0.549995856065251,0.57221960212281,0.395357156759297,0.331550056944645,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kuwait,KWT,38.885786805831,32.555368028825,39.9055023437824,33.7334766965336,48.0103605443624,55.5926791412528,9.15052931799989,29.5797917953182,40.6500015746445,38.9826368849962,39.3213323296605,42.4958501076461,38.8469561140774,29.5583398214599,35.0484253895803,51.7921470391816,44.1862745888563,38.885630113731,40.8218174800019,48.3451190050438,55.9864124017687,53.072356587066,49.0959553905985,54.3389285481262,40.2059269614521,49.4071716913031,58.9197494353702,54.7570721082882,53.9276944714487,51.7564679581004,37.8635377663548,32.9810846508674,37.4401603228851,45.7372579802202,41.0340515622377,32.0083464740326,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,1.04902009504888,0.710339871313025,0.967966120954135,0.881181701006724,1.80797297717924,0.612542154173862,0.729018796606958,2.0227154221445,1.39248411520262,3.35945949525114,4.14828641307458,3.5784309730004,3.35443938997286,3.41045124249397,3.41948673045012,3.07760540137711,1.83117729108365,1.07453392133176,4.2759337665378,4.4555609389065,9.88727179994399,10.2813933479916,3.63261883425901,5.7706947683479,4.1182106190083,4.36533178684856,5.65805955674656,8.78158094593438,4.69625912984548,7.27590996640805,11.2128342029648,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Lao PDR,LAO,1.51884339458409,2.88321458315713,5.01007339181472,9.13315852600461,7.80234653830036,6.87406105678157,6.99052780010819,7.0993233185671,6.0994837868303,6.43768125080504,9.05489893813258,8.52502127851235,7.64025107707634,8.58889238738557,5.13728174083024,4.02426184480241,4.5542838176543,4.80697811273102,6.57578369142914,6.13442636689832,6.46324304167422,13.2785354978524,13.2154323119677,13.0198780313725,10.5938343942115,14.8132148412618,15.2728227601009,12.1116195945199,12.5162372400294,8.1298491306506,5.52476230569855,4.35259193265672,4.97088082194855,3.83369514696759,3.04474804115863,3.14311626049357,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,2.44180951738424,2.53584473237377,2.11836519767364,1.92134622342095,2.83041483492254,2.59232171927256,2.080810830567,1.73987716801365,1.74608259390604,1.57913673812539,1.30142067776277,1.16231070979687,0.953538071519356,0.656987605559666,0.839140410398639,1.21927163207621,1.23644009848958,1.29367270499707,1.05426535848425,1.04289686621909,0.969216917883797,0.965114331209937,1.1732325379332,0.98080744875124,1.13001810231458,1.26361753817411,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Lebanon,LBN,..,..,..,0.0317246337514499,0.0413641909690124,0.0360393357808304,0.0207238892565873,0.0156728518807964,0.00807118214515375,0.00803337696838752,0.0098985004637263,0.00887618405025011,0.00754430121709182,0.00913906725071248,0.00147158951804228,0.00160712397312548,0.00153542622165728,0.00137292195937757,0.00160303958188084,0.00145705625851975,0.00135643195286809,0.00162400349085569,0.00137813978530345,0.00189663557106531,0.0019095431890997,0.00188079916556931,0.00193498198501796,0.00182191018106,0.00154490412210915,0.00229103576655354,0.00228204001773258,0.00136637128906486,0.0019846532170312,0.00105691197169043,0.00134091734923122,0.00285706098619111,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Lesotho,LSO,6.13232608177126,8.63553870269463,6.56393720793431,6.18328873202027,5.85725208743528,3.89898101265199,3.50157419032709,3.07930325127727,2.44705043894295,2.92280695100748,4.06747678150449,4.42866982654122,4.03080585306989,4.62753146037008,3.37253238668191,3.45870923975972,3.6129471988175,4.64972989593054,5.46817367238977,3.855045738325,3.42595234525988,3.06843905669321,5.05256763664362,5.4590412563585,5.90302783746739,3.93439968905257,3.8895138094586,4.69813330751493,5.08948537940265,5.59052228383026,6.21135692878649,7.27048444667141,6.29839662565233,3.36827251416107,3.86721026571017,5.09557238970505,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.8409546807596,17.2522953084162,23.8997704226428,34.1776687503452,19.7880546295418,19.8802308915481,17.6485875136497,21.5770270088301,21.7673829953965,22.0777491215739,18.3646618402617,23.2722120166387,26.6871206716365,28.1726789825786,26.1806367790867,19.4462580281234,20.1143619477823,21.3240417245119,13.0880947831875,14.2372304762323,15.6644877788783,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Libya,LBY,..,..,..,..,..,41.5667088583778,24.6939110914073,23.5886143182357,23.4452541176365,23.1309707732597,28.3287995686478,32.6639040417887,27.710180285818,18.8249279968478,20.4131616500209,34.6132251986588,30.9310395733933,50.446921462808,49.4514659606794,55.4533127958454,62.6764883616258,67.889966237457,61.246649107924,64.4702415913365,49.8411157786306,57.0838622447588,51.5397764449761,63.7042374271672,52.9545959910519,43.3486411224015,28.0147548499942,22.0668964700784,38.1135946545503,43.7935669511053,44.9737877176097,22.7403164689885,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Liechtenstein,LIE,0,0,0,0,0,0,0,0.00975332321441472,0.0086529749379123,0.0141382603474962,0.0101763035985898,0.00727531598368538,0.0065714066909647,0.00569133630692788,0.00200898229440723,0.00936390166792349,0.00843356599879145,0.00940294319737295,0.00882996396737061,0.0068004142294708,0.00660147538350571,0.00842264824094851,0.00943234681881905,0.0109235111204703,0.0097866846723027,0.00924063538229507,0.00817065637839217,0.00655238694736196,0.00529318386971141,0.00599288437265225,0.00194110894167973,0.00207232625575606,0.00186505701726561,0.00320720842936925,0.00172582375506129,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,1.45380568514244,1.378264625025,0.989251127880946,0.687947573123898,0.818071584616063,0.959793871321334,0.928036931356062,0.792407530354637,0.694602307235916,0.639754998784827,0.570470469366714,0.542283184080059,0.477926416421917,0.438034785511034,0.386211276707106,0.547441868430711,0.566624246151576,0.522091062680891,0.468539777914639,0.447075593165258,0.359637520609134,0.340547866451875,0.411529708853469,0.379349985764477,0.334596022721115,0.311967935348326,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Luxembourg,LUX,0.0469292790183971,0.0385608464567826,0.0355106535645909,0.0359546763148939,0.0427257869202748,0.0362067565259737,0.0247815381932083,0.0208398943550123,0.0228902530216526,0.0200249240668945,0.0182970118166608,0.0189317592423529,0.0160989433347259,0.0174167394239789,0.0174491194119458,0.0190559364546665,0.0188038362068282,0.0173349155390388,0.0150997203485572,0.00967496018758577,0.00984368260224786,0.0209159928003229,0.0330040793131839,0.176779825957433,0.167033714109055,0.0729908898485578,0.111764117819465,0.124308373302058,0.065498032556138,0.0511928684074621,0.0121696200757293,0.0100731519370977,0.00963287473588404,0.0131135879087284,0.00882408584933142,0.00787737711626985,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Macao SAR, China",MAC,0.00250332835589377,0.0036986560590183,0.00291006898595403,0.00254336022878279,0.00222094443406786,0.00191367383656023,0.00191073903710309,0.00195001869433927,0.00143462529539505,0.00175308274352202,0.0026598693592837,0.00272245739406875,0.00247009514149819,0.00206941045655089,0.00114701339121523,0.00109989412789922,0.00125156334321588,0.00129294906679629,0.00166554584274705,0.00142006573848475,0.000771556780536876,0.000762848827851074,0.000914438870219072,0.0013469057588807,0.00122316242316498,0.000905336110857684,0.000918692177255091,0.000634100847057838,0.000518702389041606,0.000706241759351237,0.000676701941458073,0.000766345001001092,0.000816621862281987,0.000369156085317719,0.000338733455599278,0.000874755294289731,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Madagascar,MDG,2.08800213493822,2.80088989044795,3.85519573950498,4.26209029582021,4.52863760100728,5.13716500723698,6.20427415162868,5.70482651180852,4.26807702084797,5.43387400536612,7.7218758045736,6.10099854203179,5.98372525483807,5.71468496556656,3.51113304226339,3.28334073396984,2.78738585954674,3.50534579189857,5.21855839805851,6.16053834307433,5.41186258826167,5.62459958306537,6.43424742711056,5.80936537773768,6.87903891368161,5.80844500368806,5.89534425001325,6.68103535727313,6.75454497931219,7.24568725285742,8.615528908421,8.77447035740021,7.64805114759521,4.81291390905137,4.73308184472882,5.33849784965124,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Malawi,MWI,4.49098188976017,6.92133189808159,7.13209761076619,6.92767529145709,8.13642935381736,8.8328555018478,7.15944602256016,9.09968631790803,6.98240636475931,13.6924266088512,18.3139287707206,10.6405044756076,8.30323874548902,12.9035067886079,9.90382238201715,10.0695043320609,9.87738226419416,5.77539514440538,8.60716024658285,6.34650838733916,6.71573358368808,6.70931933615417,7.90009361235791,8.63580777486746,7.00303530375083,5.94336788449606,5.86272782592493,8.79777500776828,9.74700502751586,9.51276131508357,8.85619446254285,10.9189451525466,7.00542104292858,4.99843572865889,4.24204754994933,3.97125796832394,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Malaysia,MYS,20.8678972037679,22.8122714788087,27.5296295596356,24.2828692984648,27.4453059041617,25.7595656093315,20.3665151045947,19.2223688482114,16.2770270896355,14.3879262280975,13.0792640778975,11.738880885553,9.99372997610817,9.09797761403811,9.12776980108915,11.4934706752538,9.25994781252315,8.76086058688773,10.9918863989776,10.8057089704027,12.8613332598268,13.2859082536383,12.8956196830006,13.7609701095592,10.2235511169986,9.44067445101374,9.97894420141072,9.68859057512395,8.75724806356331,8.66889928983793,6.70962782758204,5.08551540431713,6.30763148438785,8.0728555524746,6.56726436853869,5.23302355090739,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Maldives,MDV,0.0169614272864946,0.0251797378684924,0.024771073444521,0.0232217944195723,0.0202616441987523,0.0216076635498866,0.0197087005597683,0.0178345869710504,0.0122212370810675,0.0103653361970814,0.0122856047633213,0.0111959054925396,0.00853294180703802,0.00807364291619459,0.00752318143620508,0.00742343669220617,0.00541799207262634,0.00534464674615868,0.00515848513645452,0.00468462465480667,0.00481531645889566,0.00500854447262008,0.00733172125994121,0.00555485342812153,0.00529407472213314,0.00896594439241063,0.00907113430857276,0.00747331342990117,0.00522697632392024,0.00517496156739706,0.0058691981989901,0.00663326999033197,0.00525090579928322,0.00258396462653068,0.00273603765151459,0.00498512215519147,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mali,MLI,3.40410676953829,3.88167055417412,3.43396494039732,3.67386448695637,3.74563194933774,4.06910654546858,4.09732469466509,4.32664492697197,4.02894703985553,6.59505529007326,6.17669764081844,6.17982813696124,6.75535287171161,6.45324677000366,3.85245142654402,5.46369368211754,5.35261173496145,6.81252906921545,5.30101469063194,3.8956296263232,2.76860845817804,7.41666177790376,7.86258069671971,6.91973321594812,8.60697066436161,7.66975234729423,8.90998194310591,12.1071050935311,8.46536736707796,7.24892090397711,7.4271100051454,8.99083015133427,7.81614326291769,7.62424054989638,7.8556740127508,9.36758588279216,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Marshall Islands,MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mauritania,MRT,18.4210849582037,13.070367743244,9.15682329285682,7.2466326336689,10.9776643370311,13.0529903613895,3.99016938384882,3.64525375945907,3.64954662552877,3.29866364173811,3.79533707434729,4.04042241129151,4.10615710462575,5.83623168157321,3.39847601047959,3.27434799589218,6.76242623320446,7.67200274934688,4.45948161643263,8.85904103702664,19.3704379990021,26.4614616815396,32.2972679701384,38.8119031026942,20.9727913415365,33.3879328183028,31.056577864539,21.6057111891341,17.050920110329,13.3667539489051,6.22985266124185,8.06446634465598,9.15444449825042,2.75220723212939,2.67350502877325,2.47649463961072,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mauritius,MUS,0.0279969434606492,0.0386470574522919,0.0494891032167177,0.0427003766739495,0.0463295192440668,0.0344979596631134,0.0247124150011689,0.0204432562136969,0.0255733417520279,0.0196491851242977,0.0125537998018571,0.0139351478637998,0.0134035763035903,0.0208079485821284,0.0202081785296595,0.0117784211705088,0.0117589422343909,0.0113185119203134,0.010684499151893,0.00681953407740342,0.00655414885442673,0.00816434745401225,0.00837909473576846,0.00857162807602787,0.0114110119808468,0.00683189997939295,0.00464453044225687,0.00374096490550829,0.0018406345006673,0.00125988500218638,0.00117208120762,0.00376239913492996,0.00352377406079088,0.00237399181803154,0.00244263741100132,0.00287840521169403,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mexico,MEX,9.06312601169076,5.33247110712249,7.89890084965043,5.9096857161935,6.62303853919744,7.36042357842718,3.60681221945745,3.2737089846593,2.25637347299468,2.08486369482144,3.43232844926424,4.07161824670104,3.07409688406993,1.64732690008441,2.24573394340328,3.48034666575852,2.49568411439543,2.62829188080854,3.44311201943871,4.36602281833024,5.7327538146515,6.14082292371565,5.61644383895187,6.46390540473556,3.97955834388695,4.87178672283127,6.80363486995683,6.41609075589936,5.59472733708794,4.58306692696599,2.20068400833779,1.97649012771073,2.49145989462518,2.97246357186155,2.33148864039562,2.08990491135674,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Micronesia, Fed. Sts.",FSM,..,0,0,0,0,0,0.0091588728439631,0.0119736769247535,0.00764338967129795,0.0102528244384257,0.0159058430691849,0.0171437488748058,0.0168466041476974,0.0129895155513943,0.00707232194232158,0.0074641058190842,0.00857109008570517,0.00973310065295731,0.0142734119946187,0.016520240050047,0.0101362707690216,0.0124872726970928,0.0189088329318677,0.0319934852578766,0.0289115684176353,0.0272732816714997,0.0354254343191027,0.0280410696667621,0.026521776941154,0.0406003278508593,0.032192134954101,0.0360496232316333,0.0385319744434981,0.0164155877890267,0.0141425115808471,0.0180237918540007,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,0.295119437077979,0.291484660116816,0.261940728518635,0.219175390784814,0.350125817110353,0.314870945349349,0.215540988394261,0.228501546207248,0.260763517178643,0.212049973431328,0.192529401178929,0.202318760737047,0.199005057913373,0.218673181121256,0.202611029596553,0.138983106671674,0.173247077791323,0.172638712005338,0.284722189575709,0.305679821292485,0.32973154686439,0.268920671507347,0.26084924390263,0.25759012129179,0.250509182668153,0.235163944415675,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Monaco,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Mongolia,MNG,6.83124454699354,3.32651972808184,3.44718471028304,6.85401614581821,7.16452155143218,8.85449596123167,4.97772754800274,7.13068041232178,8.41312900159356,11.8768280412561,12.6737034826753,6.74332352615318,8.01549547417119,3.95255592220878,3.27902305438836,5.20797474734921,5.68573241528476,4.43354494139932,4.55127847208517,14.9280631908577,16.7098286299544,28.361157121817,27.4457802649422,30.7809799200623,23.8272256316494,35.9667373446822,42.2161398024895,22.3843646184449,18.7869859150327,16.1388094923765,9.88398666936739,10.0998794270073,17.1861610589925,19.9697105203686,15.5099921548002,14.7790094545912,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0.0744036174294158,0.255159492689287,0.642854017576694,1.02353550264315,0.952309102633321,1.50772436297369,0.380105439261614,1.14953068204391,1.45567427699239,0.950156299945899,0.681044406892165,0.784127698605798,0.728534217405266,0.835466084269593,1.33941656643723,0.829253650521397,0.52973209677349,0.672719484911029,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Morocco,MAR,2.28131267280329,1.23581745645433,0.647283096152076,2.60492324124182,0.545731334726549,0.443621031158896,0.468548682259375,0.401567346498621,0.310512030620964,0.396787317358289,0.467770600668575,0.378958647732084,0.394273198758606,0.416255388862576,0.276961178503407,0.303166502959912,0.206830933721884,0.1928631250503,0.24153771099766,0.568691726088155,0.736029615054799,1.17447991654871,1.48107688220398,6.01394633504152,4.04621675079364,5.52317207246233,7.46812411483849,6.47422018116815,4.54431147785754,3.82114561988906,2.85773094046082,3.14044363658755,3.55496047395276,2.94353074572458,0.341968473752991,0.324710545789624,..
